0.201,0.550
0.820,0.502
0.526,0.282
0.409,0.864
0.403,0.459
0.676,0.239
0.223,0.607
0.430,0.294
0.281,0.832
0.380,0.921
0.258,0.820
0.822,0.379
0.704,0.195
0.837,0.417
0.819,0.589
0.441,0.369
0.296,0.812
0.607,0.633
0.222,0.567
0.565,0.790
0.803,0.669
0.307,0.870
0.252,0.789
0.221,0.654
0.583,0.581
0.435,0.349
0.406,0.379
0.374,0.469
0.457,0.880
0.840,0.641
0.480,0.319
0.577,0.716
0.666,0.237
0.535,0.266
0.743,0.249
0.832,0.647
0.562,0.765
0.816,0.348
0.363,0.860
0.840,0.462
0.680,0.236
0.226,0.539
0.577,0.216
0.833,0.629
0.334,0.864
0.233,0.729
0.292,0.887
0.298,0.823
0.244,0.584
0.500,0.855
0.762,0.273
0.639,0.188
0.222,0.679
0.373,0.853
0.269,0.846
0.612,0.243
0.592,0.805
0.189,0.637
0.600,0.589
0.397,0.468
0.548,0.772
0.254,0.762
0.770,0.249
0.464,0.328
0.485,0.371
0.839,0.414
0.468,0.878
0.240,0.545
0.228,0.606
0.590,0.662
0.592,0.682
0.441,0.881
0.833,0.389
0.193,0.568
0.853,0.617
0.330,0.849
0.366,0.643
0.489,0.830
0.517,0.826
0.814,0.341
0.230,0.579
0.643,0.257
0.267,0.801
0.191,0.649
0.377,0.458
0.443,0.347
0.576,0.719
0.431,0.363
0.222,0.580
0.393,0.484
0.407,0.481
0.494,0.333
0.382,0.504
0.593,0.746
0.411,0.854
0.329,0.880
0.246,0.721
0.474,0.179
0.374,0.540
0.522,0.842
0.196,0.654
0.583,0.838
0.491,0.853
0.619,0.691
0.295,0.841
0.830,0.651
0.604,0.580
0.491,0.846
0.228,0.746
0.792,0.289
0.498,0.299
0.555,0.823
0.495,0.308
0.841,0.619
0.586,0.598
0.633,0.229
0.379,0.614
0.537,0.182
0.459,0.859
0.710,0.249
0.365,0.477
0.230,0.679
0.533,0.873
0.595,0.565
0.398,0.557
0.638,0.633
0.784,0.270
0.607,0.208
0.528,0.800
0.594,0.674
0.603,0.538
0.582,0.216
0.588,0.701
0.386,0.555
0.516,0.799
0.532,0.781
0.470,0.255
0.472,0.306
0.371,0.634
0.375,0.649
0.524,0.248
0.236,0.710
0.390,0.607
0.396,0.595
0.686,0.233
0.220,0.639
0.590,0.635
0.812,0.407
0.218,0.683
0.477,0.253
0.418,0.851
0.846,0.633
0.692,0.234
0.815,0.419
0.386,0.472
0.790,0.302
0.594,0.269
0.825,0.403
0.224,0.606
0.203,0.575
0.258,0.707
0.235,0.778
0.404,0.453
0.589,0.260
0.374,0.843
0.809,0.687
0.833,0.546
0.278,0.804
0.392,0.591
0.408,0.384
0.575,0.749
0.634,0.589
0.816,0.372
0.843,0.565
0.242,0.757
0.578,0.597
0.220,0.539
0.407,0.474
0.816,0.621
0.462,0.844
0.760,0.290
0.308,0.822
0.369,0.546
0.856,0.540
0.560,0.227
0.469,0.357
0.221,0.658
0.434,0.369
0.357,0.547
0.260,0.792
0.387,0.650
0.578,0.757
0.601,0.572
0.451,0.349
0.304,0.880
0.241,0.742
0.485,0.245
0.403,0.322
0.548,0.812
0.622,0.612
0.371,0.562
0.828,0.651
0.248,0.779
0.476,0.862
0.591,0.590
0.609,0.543
0.253,0.825
0.357,0.560
0.410,0.426
0.637,0.540
0.300,0.844
0.498,0.828
0.234,0.591
0.831,0.719
0.206,0.691
0.468,0.827
0.288,0.842
0.615,0.570
0.361,0.862
0.220,0.585
0.209,0.719
0.563,0.219
0.249,0.729
0.306,0.886
0.240,0.642
0.385,0.447
0.470,0.330
0.838,0.585
0.402,0.613
0.251,0.784
0.836,0.634
0.459,0.864
0.619,0.594
0.208,0.589
0.314,0.805
0.375,0.590
0.442,0.337
0.684,0.193
0.598,0.724
0.527,0.267
0.213,0.628
0.241,0.551
0.434,0.355
0.209,0.698
0.818,0.368
0.849,0.485
0.808,0.303
0.608,0.750
0.229,0.698
0.459,0.860
0.756,0.269
0.816,0.703
0.378,0.613
0.218,0.610
0.793,0.284
0.382,0.632
0.332,0.869
0.493,0.266
0.469,0.296
0.730,0.239
0.393,0.398
0.769,0.238
0.389,0.582
0.690,0.202
0.385,0.574
0.340,0.859
0.480,0.890
0.400,0.623
0.831,0.508
0.241,0.707
0.451,0.199
0.472,0.890
0.426,0.847
0.751,0.265
0.516,0.271
0.831,0.634
0.382,0.587
0.602,0.602
0.762,0.291
0.234,0.589
0.621,0.577
0.393,0.492
0.225,0.657
0.859,0.524
0.482,0.829
0.588,0.281
0.821,0.324
0.835,0.698
0.818,0.376
0.547,0.186
0.395,0.621
0.206,0.616
0.234,0.703
0.429,0.313
0.606,0.532
0.598,0.530
0.224,0.687
0.475,0.280
0.603,0.554
0.576,0.693
0.509,0.274
0.795,0.336
0.839,0.617
0.382,0.605
0.652,0.211
0.452,0.853
0.352,0.904
0.378,0.658
0.597,0.598
0.787,0.390
0.787,0.323
0.304,0.826
0.837,0.457
0.505,0.876
0.390,0.902
0.411,0.482
0.825,0.396
0.835,0.464
0.390,0.462
0.759,0.252
0.512,0.841
0.648,0.241
0.839,0.610
0.251,0.818
0.405,0.598
0.771,0.322
0.685,0.239
0.324,0.870
0.569,0.720
0.712,0.225
0.576,0.644
0.303,0.806
0.614,0.614
0.595,0.603
0.469,0.852
0.380,0.435
0.204,0.635
0.426,0.290
0.579,0.739
0.217,0.639
0.400,0.908
0.249,0.807
0.300,0.864
0.822,0.277
0.429,0.232
0.442,0.876
0.812,0.669
0.820,0.542
0.598,0.820
0.529,0.815
0.504,0.822
0.398,0.598
0.411,0.189
0.430,0.893
0.654,0.236
0.480,0.315
0.395,0.540
0.828,0.543
0.588,0.733
0.230,0.672
0.851,0.399
0.787,0.354
0.564,0.713
0.447,0.313
0.415,0.863
0.251,0.578
0.575,0.555
0.708,0.231
0.602,0.539
0.238,0.538
0.254,0.825
0.447,0.387
0.813,0.412
0.277,0.844
0.632,0.610
0.508,0.313
0.829,0.659
0.233,0.751
0.356,0.892
0.478,0.412
0.577,0.732
0.615,0.577
0.500,0.858
0.245,0.803
0.719,0.248
0.594,0.695
0.308,0.872
0.213,0.556
0.217,0.757
0.558,0.751
0.838,0.634
0.348,0.826
0.826,0.329
0.599,0.768
0.540,0.276
0.485,0.828
0.742,0.225
0.390,0.597
0.306,0.851
0.268,0.806
0.590,0.228
0.252,0.801
0.612,0.627
0.854,0.527
0.461,0.245
0.593,0.699
0.487,0.307
0.416,0.429
0.806,0.311
0.606,0.539
0.787,0.299
0.275,0.788
0.582,0.577
0.715,0.225
0.393,0.875
0.827,0.679
0.437,0.861
0.422,0.448
0.704,0.226
0.380,0.469
0.222,0.637
0.339,0.891
0.758,0.253
0.764,0.219
0.342,0.879
0.259,0.783
0.389,0.515
0.512,0.163
0.345,0.926
0.403,0.523
0.199,0.590
0.562,0.792
0.227,0.578
0.564,0.744
0.428,0.327
0.356,0.866
0.668,0.220
0.244,0.540
0.805,0.307
0.370,0.861
0.231,0.650
0.684,0.235
0.758,0.287
0.198,0.638
0.472,0.871
0.616,0.579
0.246,0.548
0.600,0.576
0.404,0.897
0.423,0.347
0.488,0.843
0.508,0.817
0.233,0.774
0.601,0.583
0.395,0.581
0.231,0.581
0.801,0.344
0.567,0.763
0.585,0.842
0.610,0.638
0.339,0.836
0.385,0.509
0.587,0.605
0.200,0.586
0.611,0.584
0.816,0.363
0.833,0.568
0.243,0.777
0.852,0.675
0.275,0.838
0.443,0.375
0.355,0.393
0.466,0.894
0.256,0.824
0.226,0.551
0.528,0.270
0.820,0.701
0.575,0.227
0.395,0.900
0.418,0.857
0.809,0.367
0.633,0.557
0.217,0.613
0.395,0.854
0.591,0.714
0.668,0.197
0.397,0.547
0.504,0.846
0.835,0.440
0.406,0.889
0.387,0.623
0.258,0.779
0.211,0.692
0.816,0.302
0.208,0.622
0.380,0.604
0.244,0.551
0.379,0.560
0.816,0.654
0.832,0.725
0.399,0.350
0.427,0.865
0.414,0.880
0.372,0.882
0.594,0.579
0.823,0.652
0.593,0.615
0.287,0.840
0.246,0.733
0.600,0.530
0.855,0.505
0.745,0.227
0.598,0.552
0.228,0.707
0.447,0.347
0.718,0.188
0.400,0.870
0.563,0.763
0.420,0.426
0.216,0.528
0.376,0.858
0.440,0.847
0.398,0.830
0.817,0.600
0.551,0.774
0.408,0.517
0.235,0.561
0.396,0.488
0.552,0.783
0.388,0.530
0.839,0.586
0.446,0.275
0.778,0.391
0.458,0.891
0.594,0.580
0.452,0.860
0.482,0.294
0.379,0.856
0.827,0.427
0.610,0.662
0.834,0.643
0.442,0.370
0.427,0.361
0.381,0.586
0.483,0.849
0.235,0.549
0.216,0.617
0.399,0.828
0.852,0.651
0.313,0.870
0.307,0.838
0.824,0.625
0.273,0.851
0.455,0.848
0.464,0.323
0.790,0.238
0.454,0.329
0.383,0.614
0.522,0.268
0.596,0.684
0.203,0.577
0.390,0.654
0.809,0.349
0.360,0.866
0.226,0.832
0.610,0.735
0.211,0.697
0.230,0.593
0.602,0.622
0.597,0.515
0.823,0.690
0.839,0.646
0.267,0.794
0.554,0.256
0.595,0.287
0.394,0.880
0.397,0.870
0.584,0.565
0.474,0.338
0.480,0.188
0.578,0.728
0.440,0.303
0.826,0.664
0.233,0.562
0.320,0.880
0.726,0.264
0.612,0.765
0.774,0.324
0.665,0.237
0.221,0.558
0.625,0.239
0.788,0.363
0.626,0.265
0.318,0.858
0.442,0.863
0.844,0.619
0.442,0.866
0.840,0.623
0.367,0.864
0.850,0.385
0.837,0.518
0.231,0.607
0.757,0.273
0.401,0.619
0.604,0.619
0.401,0.506
0.260,0.779
0.474,0.847
0.343,0.881
0.262,0.863
0.831,0.692
0.398,0.512
0.414,0.856
0.662,0.237
0.357,0.855
0.543,0.793
0.583,0.802
0.379,0.650
0.625,0.612
0.416,0.437
0.182,0.620
0.738,0.226
0.611,0.559
0.503,0.268
0.524,0.798
0.804,0.377
0.559,0.247
0.466,0.218
0.835,0.586
0.853,0.550
0.814,0.539
0.382,0.865
0.474,0.295
0.275,0.804
0.402,0.414
0.591,0.218
0.362,0.886
0.574,0.565
0.590,0.264
0.418,0.616
0.228,0.686
0.570,0.205
0.308,0.819
0.811,0.642
0.833,0.593
0.414,0.872
0.517,0.813
0.608,0.716
0.571,0.695
0.718,0.204
0.219,0.728
0.628,0.248
0.806,0.381
0.500,0.836
0.206,0.554
0.597,0.715
0.801,0.350
0.239,0.625
0.451,0.319
0.614,0.587
0.371,0.601
0.221,0.594
0.268,0.787
0.590,0.549
0.828,0.616
0.791,0.691
0.326,0.893
0.607,0.540
0.448,0.284
0.415,0.255
0.600,0.637
0.581,0.588
0.611,0.669
0.408,0.868
0.739,0.211
0.213,0.702
0.579,0.263
0.603,0.556
0.246,0.543
0.621,0.559
0.230,0.565
0.396,0.882
0.606,0.549
0.583,0.766
0.361,0.850
0.387,0.846
0.838,0.686
0.368,0.578
0.230,0.589
0.588,0.823
0.823,0.535
0.728,0.210
0.814,0.317
0.274,0.843
0.372,0.869
0.515,0.805
0.827,0.716
0.308,0.855
0.391,0.533
0.237,0.626
0.616,0.642
0.666,0.229
0.612,0.626
0.406,0.864
0.272,0.793
0.292,0.844
0.839,0.433
0.244,0.592
0.303,0.843
0.338,0.835
0.532,0.242
0.655,0.221
0.186,0.685
0.337,0.862
0.430,0.281
0.338,0.844
0.590,0.663
0.317,0.872
0.211,0.579
0.531,0.240
0.543,0.827
0.394,0.850
0.523,0.232
0.228,0.559
0.269,0.833
0.457,0.855
0.769,0.271
0.283,0.825
0.688,0.199
0.239,0.681
0.230,0.493
0.710,0.207
0.249,0.641
0.812,0.288
0.226,0.525
0.596,0.754
0.599,0.741
0.464,0.859
0.483,0.829
0.398,0.451
0.309,0.882
0.438,0.857
0.591,0.560
0.844,0.669
0.442,0.371
0.308,0.863
0.284,0.812
0.218,0.602
0.830,0.513
0.242,0.804
0.547,0.766
0.419,0.263
0.517,0.893
0.411,0.653
0.512,0.191
0.270,0.818
0.336,0.859
0.844,0.670
0.350,0.886
0.435,0.400
0.258,0.812
0.232,0.728
0.833,0.669
0.609,0.630
0.368,0.887
0.386,0.902
0.331,0.894
0.506,0.867
0.838,0.684
0.348,0.874
0.775,0.269
0.834,0.537
0.464,0.341
0.783,0.295
0.609,0.685
0.213,0.553
0.594,0.682
0.798,0.339
0.504,0.273
0.214,0.561
0.310,0.830
0.360,0.891
0.865,0.517
0.829,0.610
0.512,0.810
0.219,0.694
0.266,0.816
0.264,0.824
0.494,0.853
0.275,0.874
0.232,0.616
0.369,0.488
0.227,0.664
0.840,0.637
0.819,0.667
0.778,0.283
0.610,0.622
0.544,0.319
0.612,0.705
0.599,0.625
0.606,0.631
0.852,0.585
0.228,0.563
0.360,0.614
0.654,0.257
0.208,0.544
0.607,0.554
0.409,0.867
0.834,0.647
0.373,0.548
0.581,0.767
0.295,0.855
0.462,0.368
0.285,0.842
0.404,0.402
0.258,0.799
0.214,0.749
0.512,0.866
0.266,0.820
0.571,0.796
0.589,0.617
0.494,0.852
0.793,0.236
0.805,0.254
0.593,0.618
0.387,0.614
0.261,0.642
0.304,0.867
0.598,0.754
0.489,0.815
0.492,0.275
0.473,0.879
0.674,0.199
0.280,0.829
0.196,0.686
0.803,0.365
0.458,0.328
0.368,0.508
0.863,0.630
0.825,0.356
0.334,0.864
0.389,0.598
0.380,0.616
0.598,0.526
0.394,0.506
0.419,0.599
0.815,0.297
0.213,0.566
0.403,0.864
0.756,0.247
0.763,0.292
0.427,0.890
0.803,0.300
0.644,0.244
0.469,0.298
0.542,0.820
0.341,0.857
0.732,0.294
0.628,0.554
0.607,0.736
0.860,0.650
0.211,0.667
0.253,0.644
0.768,0.305
0.804,0.677
0.316,0.883
0.231,0.638
0.839,0.476
0.836,0.433
0.643,0.568
0.472,0.315
0.220,0.642
0.414,0.403
0.383,0.617
0.387,0.655
0.489,0.831
0.824,0.478
0.619,0.219
0.226,0.598
0.359,0.899
0.824,0.649
0.620,0.632
0.398,0.862
0.275,0.826
0.290,0.838
0.809,0.445
0.453,0.882
0.698,0.210
0.291,0.820
0.488,0.846
0.420,0.855
0.223,0.661
0.560,0.244
0.426,0.414
0.810,0.639
0.548,0.260
0.750,0.306
0.215,0.654
0.449,0.906
0.622,0.222
0.836,0.621
0.552,0.184
0.558,0.697
0.247,0.756
0.379,0.667
0.592,0.780
0.243,0.765
0.577,0.574
0.262,0.563
0.468,0.872
0.314,0.847
0.228,0.559
0.347,0.857
0.310,0.851
0.821,0.665
0.277,0.821
0.808,0.312
0.600,0.600
0.426,0.436
0.241,0.537
0.229,0.633
0.512,0.830
0.478,0.789
0.401,0.474
0.584,0.676
0.741,0.234
0.573,0.734
0.610,0.634
0.446,0.420
0.610,0.180
0.613,0.607
0.806,0.702
0.294,0.854
0.628,0.237
0.585,0.557
0.404,0.451
0.388,0.396
0.711,0.239
0.599,0.646
0.489,0.269
0.212,0.547
0.558,0.190
0.604,0.723
0.624,0.571
0.371,0.632
0.368,0.507
0.428,0.849
0.506,0.221
0.288,0.805
0.349,0.869
0.238,0.694
0.211,0.641
0.603,0.734
0.379,0.880
0.221,0.619
0.850,0.616
0.691,0.228
0.511,0.282
0.455,0.302
0.392,0.231
0.273,0.822
0.435,0.895
0.389,0.860
0.242,0.595
0.602,0.643
0.415,0.414
0.364,0.573
0.306,0.841
0.370,0.457
0.833,0.556
0.642,0.202
0.704,0.222
0.353,0.878
0.600,0.715
0.608,0.727
0.623,0.574
0.380,0.852
0.830,0.377
0.804,0.375
0.320,0.839
0.432,0.358
0.386,0.507
0.751,0.263
0.239,0.720
0.751,0.241
0.383,0.432
0.799,0.290
0.380,0.538
0.562,0.208
0.268,0.829
0.593,0.657
0.581,0.752
0.629,0.598
0.594,0.173
0.387,0.499
0.781,0.278
0.832,0.546
0.239,0.625
0.415,0.301
0.461,0.275
0.615,0.561
0.225,0.552
0.226,0.562
0.226,0.642
0.729,0.190
0.608,0.565
0.597,0.623
0.340,0.833
0.224,0.636
0.412,0.368
0.516,0.868
0.310,0.863
0.457,0.851
0.454,0.847
0.198,0.605
0.606,0.572
0.831,0.419
0.278,0.825
0.833,0.644
0.395,0.448
0.507,0.848
0.834,0.663
0.837,0.547
0.835,0.415
0.377,0.520
0.426,0.313
0.613,0.741
0.248,0.748
0.272,0.821
0.313,0.870
0.576,0.599
0.221,0.747
0.364,0.644
0.403,0.889
0.396,0.436
0.242,0.758
0.387,0.445
0.214,0.676
0.240,0.603
0.600,0.556
0.637,0.165
0.643,0.547
0.320,0.863
0.236,0.596
0.533,0.827
0.188,0.631
0.575,0.721
0.545,0.221
0.366,0.855
0.290,0.812
0.601,0.672
0.293,0.822
0.570,0.761
0.464,0.316
0.406,0.570
0.365,0.847
0.642,0.609
0.257,0.810
0.563,0.734
0.218,0.640
0.372,0.548
0.380,0.825
0.461,0.860
0.622,0.274
0.588,0.681
0.528,0.828
0.807,0.693
0.410,0.626
0.392,0.843
0.401,0.632
0.815,0.340
0.392,0.523
0.323,0.812
0.395,0.598
0.349,0.880
0.450,0.867
0.232,0.571
0.221,0.681
0.822,0.711
0.396,0.825
0.827,0.693
0.632,0.219
0.560,0.790
0.394,0.338
0.591,0.724
0.552,0.215
0.565,0.725
0.846,0.452
0.792,0.360
0.509,0.809
0.574,0.776
0.572,0.674
0.402,0.581
0.414,0.434
0.215,0.621
0.595,0.654
0.229,0.571
0.709,0.230
0.364,0.583
0.277,0.811
0.586,0.671
0.445,0.855
0.381,0.573
0.448,0.838
0.509,0.173
0.763,0.280
0.518,0.833
0.234,0.696
0.593,0.668
0.420,0.858
0.825,0.667
0.263,0.844
0.603,0.683
0.837,0.482
0.213,0.579
0.452,0.368
0.260,0.763
0.258,0.797
0.259,0.784
0.812,0.324
0.270,0.849
0.353,0.850
0.535,0.803
0.847,0.527
0.357,0.419
0.825,0.705
0.330,0.856
0.418,0.867
0.421,0.347
0.476,0.350
0.463,0.863
0.458,0.380
0.818,0.676
0.840,0.478
0.386,0.571
0.395,0.864
0.226,0.532
0.616,0.703
0.439,0.375
0.818,0.702
0.604,0.715
0.521,0.265
0.813,0.504
0.220,0.589
0.318,0.898
0.384,0.564
0.544,0.224
0.379,0.476
0.834,0.616
0.629,0.282
0.836,0.512
0.381,0.857
0.385,0.599
0.387,0.893
0.628,0.191
0.263,0.822
0.603,0.691
0.582,0.595
0.391,0.877
0.829,0.422
0.418,0.864
0.829,0.602
0.418,0.854
0.465,0.857
0.387,0.593
0.376,0.622
0.582,0.283
0.391,0.874
0.558,0.757
0.776,0.282
0.302,0.823
0.330,0.899
0.255,0.857
0.807,0.285
0.479,0.310
0.809,0.347
0.315,0.836
0.243,0.756
0.388,0.402
0.551,0.274
0.578,0.752
0.591,0.590
0.394,0.639
0.691,0.192
0.733,0.208
0.629,0.647
0.224,0.555
0.812,0.322
0.516,0.867
0.240,0.609
0.798,0.346
0.212,0.629
0.692,0.265
0.843,0.659
0.741,0.230
0.398,0.861
0.491,0.268
0.493,0.260
0.399,0.372
0.374,0.644
0.610,0.559
0.382,0.496
0.790,0.331
0.242,0.812
0.563,0.749
0.385,0.872
0.802,0.678
0.386,0.859
0.238,0.551
0.833,0.705
0.216,0.575
0.258,0.825
0.587,0.670
0.706,0.226
0.592,0.595
0.267,0.684
0.349,0.838
0.602,0.740
0.817,0.510
0.834,0.408
0.552,0.793
0.554,0.205
0.472,0.252
0.381,0.546
0.390,0.631
0.654,0.274
0.555,0.239
0.380,0.606
0.600,0.667
0.319,0.860
0.581,0.731
0.776,0.282
0.844,0.470
0.578,0.549
0.298,0.802
0.816,0.400
0.358,0.834
0.415,0.882
0.753,0.230
0.379,0.581
0.439,0.352
0.590,0.625
0.816,0.397
0.402,0.890
0.830,0.405
0.211,0.622
0.424,0.314
0.398,0.881
0.541,0.725
0.226,0.604
0.596,0.619
0.425,0.384
0.613,0.664
0.542,0.837
0.603,0.553
0.382,0.902
0.210,0.648
0.802,0.325
0.614,0.563
0.780,0.272
0.545,0.748
0.686,0.181
0.448,0.355
0.221,0.730
0.839,0.484
0.526,0.285
0.214,0.598
0.801,0.409
0.628,0.582
0.449,0.877
0.230,0.743
0.360,0.871
0.825,0.730
0.374,0.559
0.459,0.341
0.609,0.697
0.209,0.575
0.559,0.181
0.687,0.253
0.814,0.604
0.712,0.226
0.406,0.478
0.370,0.882
0.529,0.828
0.369,0.588
0.351,0.870
0.602,0.560
0.209,0.711
0.843,0.607
0.821,0.686
0.568,0.794
0.465,0.333
0.481,0.842
0.391,0.869
0.818,0.427
0.399,0.294
0.477,0.332
0.245,0.782
0.431,0.873
0.668,0.181
0.247,0.779
0.612,0.684
0.539,0.234
0.282,0.842
0.797,0.612
0.632,0.577
0.422,0.468
0.218,0.565
0.381,0.617
0.804,0.323
0.452,0.344
